user_id,movie_id,rating
15,32,3
70,85,4
578,67,1
943,15,4
998,46,1
149,41,3
883,36,4
6,31,1
148,17,4
7,10,2
60,21,1
262,49,1
505,27,2
761,100,2
395,29,5
121,49,2
803,38,5
23,82,4
971,87,2
775,27,5
748,81,1
946,71,2
471,72,1
476,18,2
670,65,3
790,27,2
210,34,5
380,82,2
843,47,2
940,89,3
294,19,4
235,47,5
22,87,1
69,79,2
100,94,1
461,15,4
418,7,3
472,6,4
4,20,4
746,47,4
889,54,2
216,22,4
330,86,3
759,1,2
702,50,1
640,99,4
215,9,4
773,57,1
469,42,5
749,85,5
319,17,3
97,50,5
788,45,1
976,71,2
408,97,4
685,75,3
504,39,3
749,12,2
604,15,4
597,89,2
238,12,2
741,52,1
797,74,1
486,90,4
862,36,3
608,60,5
453,93,1
244,76,4
316,72,2
233,15,3
865,55,2
849,72,4
276,52,4
524,50,2
328,46,5
262,12,3
670,38,3
44,30,5
21,18,4
820,21,2
384,91,5
757,98,3
938,6,3
112,2,2
119,56,2
284,59,3
78,51,4
529,92,4
818,51,3
69,70,4
572,46,4
472,44,4
418,81,4
469,83,4
581,100,3
386,16,1
675,82,1
346,76,2
32,94,4
579,89,4
308,42,4
384,57,1
99,31,5
406,88,5
71,31,4
980,9,2
166,45,3
674,50,4
5,23,3
89,65,2
949,92,1
366,21,4
263,15,2
195,41,4
113,38,2
948,61,4
682,38,3
866,21,1
401,78,5
875,58,5
95,72,3
244,35,1
649,92,5
868,93,1
203,81,5
784,77,1
593,16,4
769,97,2
670,36,3
368,67,1
90,17,1
534,55,5
189,84,3
594,65,2
104,34,2
980,34,4
724,10,5
867,29,4
102,34,5
963,86,3
234,98,5
324,71,5
997,18,1
601,27,5
799,99,1
316,58,2
28,18,2
642,9,3
327,25,1
92,79,3
882,47,3
216,75,5
537,36,4
720,42,1
502,34,3
598,47,2
495,60,1
136,23,2
8,66,5
923,52,5
790,2,4
783,1,3
832,43,2
698,80,5
117,47,5
787,57,3
657,66,3
246,8,2
478,9,3
796,77,2
354,71,1
914,11,3
711,26,5
975,35,3
866,7,3
770,20,3
119,25,5
897,8,2
378,88,5
1,73,2
948,19,2
294,69,5
596,52,5
785,48,5
63,88,3
260,41,3
978,72,5
974,91,4
512,13,1
530,59,5
824,13,3
211,67,3
492,82,4
333,58,5
88,60,3
665,29,4
588,85,5
71,83,4
726,93,1
3,81,4
331,79,1
761,8,2
291,45,5
950,15,1
43,61,1
654,41,2
168,52,3
651,41,4
729,88,2
17,79,2
39,77,1
291,54,4
494,63,1
191,42,4
37,85,4
868,48,2
528,24,5
903,89,1
260,8,4
634,74,4
963,29,5
311,76,3
490,78,4
2,62,1
924,60,3
698,37,5
39,34,4
633,94,5
14,72,2
429,49,4
812,27,2
532,91,1
407,96,4
808,4,3
921,48,3
404,70,3
816,17,4
544,68,1
147,29,2
178,47,5
33,94,4
576,71,3
556,62,5
382,95,1
844,54,3
89,35,1
128,5,1
890,95,1
844,45,2
901,15,3
540,42,2
265,95,1
823,31,3
127,25,2
890,8,5
292,68,3
32,66,3
943,29,1
894,89,3
337,28,5
216,35,4
685,61,2
978,9,1
961,75,5
795,66,3
879,9,3
752,68,2
348,55,3
274,59,1
271,62,5
362,18,3
226,88,3
381,33,2
751,60,1
462,80,4
942,81,5
89,32,1
396,22,5
854,6,4
995,20,2
43,23,2
134,53,3
141,16,2
311,91,4
115,85,1
769,7,3
419,32,3
761,98,1
896,1,5
734,82,1
873,90,1
725,77,5
574,59,2
702,34,2
96,2,5
218,4,1
429,19,2
629,2,2
107,58,2
746,64,5
37,36,1
113,22,1
53,35,2
23,23,4
658,14,2
950,27,3
609,81,4
977,77,3
795,27,1
146,96,2
647,12,2
565,44,2
693,15,5
417,68,2
620,25,5
721,35,1
536,67,5
774,100,2
887,91,4
78,25,4
676,58,2
857,34,4
868,1,4
667,37,4
506,47,3
932,27,1
435,37,2
214,72,1
812,57,4
648,93,4
75,26,4
593,16,5
906,52,5
301,51,5
752,82,5
66,15,1
507,15,1
962,32,3
265,53,5
36,43,4
484,40,3
145,9,5
157,89,2
354,37,3
744,76,5
259,59,3
427,12,3
471,6,4
124,23,1
451,42,4
103,5,1
43,44,1
353,35,5
154,9,4
874,24,3
146,66,5
899,32,1
469,55,1
66,23,3
917,99,3
608,83,3
812,18,1
987,40,4
487,79,4
56,37,4
495,90,4
812,33,5
554,20,2
976,22,4
355,3,2
686,90,2
671,19,4
326,43,4
83,41,3
180,60,2
493,88,2
515,87,1
819,12,5
462,92,4
745,16,5
531,20,3
544,92,3
221,15,4
914,38,5
869,30,4
839,35,2
677,19,2
904,85,1
929,75,3
908,43,4
742,29,4
205,28,2
405,52,3
202,41,3
520,2,2
241,89,1
365,2,3
717,18,5
636,87,4
676,5,1
275,29,4
265,91,3
980,26,4
694,81,5
91,31,2
103,2,4
105,37,2
99,81,2
281,65,4
512,35,3
404,57,5
653,75,1
897,46,3
437,35,1
227,82,3
826,88,2
435,48,4
842,1,5
176,95,3
391,16,2
858,31,1
752,90,5
375,43,1
946,97,2
972,46,5
5,64,1
194,24,2
825,3,5
602,60,4
841,80,1
672,20,2
411,90,2
264,56,3
191,19,3
182,59,3
329,77,1
521,26,1
122,99,5
581,65,3
226,82,4
504,60,3
707,5,1
942,9,1
75,87,2
531,15,1
709,15,5
132,89,1
574,6,3
129,96,3
746,73,2
227,68,2
702,9,3
414,61,1
764,50,4
584,39,1
546,31,3
825,6,3
30,59,5
964,81,5
960,54,1
397,44,3
982,94,4
123,84,5
794,88,1
987,60,3
702,29,3
544,2,3
959,50,4
765,79,2
618,28,1
354,32,2
671,55,2
509,7,1
583,58,2
698,77,5
808,74,1
632,73,1
321,61,3
472,44,4
214,93,1
379,93,2
814,68,5
919,32,5
479,41,4
998,98,3
149,67,5
822,56,5
10,87,1
684,20,2
567,84,3
137,59,2
533,59,1
633,18,1
515,56,2
988,36,2
975,91,2
940,32,4
519,47,5
127,88,5
162,67,1
216,23,4
507,71,4
39,99,5
41,42,1
842,52,1
54,29,2
562,34,1
29,1,5
976,74,3
651,41,1
394,73,5
807,97,5
27,95,4
102,3,4
201,87,1
734,99,2
462,64,5
408,48,2
336,97,1
816,94,5
611,21,1
714,7,4
537,53,4
331,62,1
709,84,3
834,13,1
593,8,2
118,32,1
736,81,3
842,65,4
168,90,4
224,71,2
909,66,3
782,20,3
6,91,2
803,62,5
195,21,5
264,80,2
335,90,4
600,42,1
955,74,4
163,89,2
290,86,2
41,32,1
792,39,2
360,69,2
377,75,3
920,50,4
89,45,3
85,76,1
150,62,4
715,43,3
937,24,5
149,94,4
739,93,1
432,93,5
388,45,3
896,94,3
382,3,1
425,93,2
490,88,3
330,5,2
629,55,2
389,54,4
500,26,2
847,2,5
66,22,3
431,87,1
483,72,3
988,18,2
991,23,5
730,2,5
170,65,3
576,17,2
477,30,4
443,6,5
634,59,1
296,39,1
116,24,5
619,52,2
465,94,3
518,53,2
858,55,5
45,91,2
874,28,3
413,58,4
991,68,1
6,53,3
843,97,2
296,78,4
128,8,2
868,52,2
595,49,1
68,73,3
920,90,5
131,11,2
65,93,4
50,50,1
986,14,4
386,1,1
267,38,3
324,28,1
449,33,3
840,38,4
361,42,2
845,8,3
945,45,1
780,77,1
112,52,5
606,59,4
869,34,2
74,48,3
102,68,2
865,77,2
219,4,3
314,37,2
242,34,2
547,55,2
495,44,1
856,2,2
251,5,2
904,80,4
731,53,3
706,81,4
843,96,5
599,5,2
242,66,5
178,55,3
629,33,5
108,2,1
19,33,4
265,49,4
959,18,4
71,45,4
726,73,3
399,88,4
430,66,4
221,87,2
380,96,3
751,45,5
689,33,3
716,14,1
903,75,3
599,3,3
861,88,4
635,54,2
984,54,2
122,99,4
411,44,3
501,16,1
665,47,4
624,27,5
781,5,2
331,9,3
69,41,3
876,1,3
202,46,1
580,13,2
290,35,4
943,81,3
835,51,5
806,82,4
524,38,5
53,34,2
644,3,1
288,88,1
283,89,5
841,37,4
736,98,2
958,80,3
279,54,3
423,66,3
546,16,2
265,79,4
696,82,2
370,70,1
881,7,4
673,12,2
